Sleep,Steps,Mood,Wellness_Score,Sleep_Category,Steps_Category,Mood_Category
7.623,11257.876,4,80.0,Optimal,Good,Low
9.109,489.0,10,68.38,High,Low,Excellent
7.535,7833.24,7,83.5,Optimal,Moderate,Fair
6.855,7626.393,6,76.1,Low,Moderate,Fair
5.997,7272.161,4,59.78,Poor,Moderate,Low
6.078,8193.352,6,70.03,Low,Good,Fair
7.402,4636.846,6,68.58,Optimal,Low,Fair
6.853,5311.911,6,69.13,Low,Moderate,Fair
7.62,11016.095,7,90.0,Optimal,Good,Fair
9.349,5734.672,8,75.05,High,Moderate,Good
7.69,10570.771,5,83.33,Optimal,Good,Low
6.565,5483.951,4,60.1,Low,Moderate,Low
7.669,7321.526,7,81.96,Optimal,Moderate,Fair
7.572,7475.71,5,75.76,Optimal,Moderate,Low
7.724,10360.982,7,90.0,Optimal,Good,Fair
6.035,4380.0,10,71.49,Low,Low,Excellent
7.23,4305.183,6,67.58,Optimal,Low,Fair
7.313,4011.742,5,63.37,Optimal,Low,Low
7.655,0.0,3,46.67,Optimal,,Poor
6.692,8359.662,8,83.33,Low,Good,Good
8.15,10302.259,5,83.33,Optimal,Good,Low
8.746,6625.547,8,81.21,Optimal,Moderate,Good
7.444,8099.606,7,82.3,Optimal,Good,Fair
9.065,6972.323,8,81.6,High,Moderate,Good
7.426,4847.297,4,62.54,Optimal,Low,Low
14.873,20680.0,10,59.15,Excessive,Extreme,Excellent
10.0,9873.008,8,80.95,High,Good,Good
2.075,1669.0,9,31.67,Poor,Low,Good
7.325,6485.746,5,70.79,Optimal,Moderate,Low
7.823,7511.438,8,85.87,Optimal,Moderate,Good
7.844,4268.91,6,69.47,Optimal,Low,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.082,0.0,3,35.49,Low,,Poor
6.661,10216.086,8,87.94,Low,Good,Good
6.908,5724.625,6,70.92,Low,Moderate,Fair
7.434,6334.59,5,70.34,Optimal,Moderate,Low
8.091,10366.648,6,86.67,Optimal,Good,Fair
7.81,7650.359,6,79.62,Optimal,Moderate,Fair
7.114,12722.0,1,68.0,Optimal,High,Poor
7.388,7650.111,4,70.95,Optimal,Moderate,Low
2.173,1418.0,10,34.25,Poor,Low,Excellent
8.817,8666.48,4,74.0,Optimal,Good,Low
8.53,8273.344,4,72.82,Optimal,Good,Low
0.0,3292.0,3,16.54,,Low,Poor
8.701,8314.517,8,86.28,Optimal,Good,Good
8.464,8099.342,4,74.3,Optimal,Good,Low
6.175,24338.0,4,68.35,Low,Extreme,Low
7.797,14632.0,1,70.0,Optimal,High,Poor
7.218,7015.019,4,69.05,Optimal,Moderate,Low
8.576,9169.367,7,85.51,Optimal,Good,Fair
5.985,7413.189,4,60.06,Poor,Moderate,Low
6.592,7445.368,7,76.26,Low,Moderate,Fair
12.175,9712.0,6,46.06,Excessive,Good,Fair
8.134,5341.63,5,69.36,Optimal,Moderate,Low
7.549,6544.655,4,69.63,Optimal,Moderate,Low
8.093,8662.971,8,89.32,Optimal,Good,Good
7.021,4748.801,5,65.58,Optimal,Low,Low
8.504,3527.342,7,68.58,Optimal,Low,Fair
6.765,5818.207,4,63.1,Low,Moderate,Low
3.474,1138.0,10,37.21,Poor,Low,Excellent
9.347,10387.29,7,84.53,High,Good,Fair
6.707,4327.856,5,61.39,Low,Low,Low
6.73,9209.185,6,79.59,Low,Good,Fair
7.157,10580.522,7,88.0,Optimal,Good,Fair
6.797,7236.135,8,81.01,Low,Moderate,Good
7.255,7635.164,7,80.91,Optimal,Moderate,Fair
6.877,8001.0,6,77.44,Low,Good,Fair
6.874,9193.724,5,77.65,Low,Good,Low
6.46,6919.794,8,76.69,Low,Moderate,Good
7.372,10482.295,5,81.33,Optimal,Good,Low
8.173,5850.071,6,74.22,Optimal,Moderate,Fair
9.062,7834.279,5,74.22,High,Moderate,Low
8.259,6318.785,8,82.29,Optimal,Moderate,Good
6.772,9745.837,6,81.62,Low,Good,Fair
8.457,4179.576,7,72.54,Optimal,Low,Fair
7.598,9314.73,4,77.94,Optimal,Good,Low
7.166,0.0,2,41.33,Optimal,,Poor
8.697,4557.648,5,65.01,Optimal,Low,Low
6.455,7187.515,8,77.45,Low,Moderate,Good
10.0,9885.09,8,80.99,High,Good,Good
7.231,8369.736,4,73.11,Optimal,Good,Low
11.055,8642.0,6,57.71,High,Good,Fair
9.377,7876.32,8,81.19,High,Moderate,Good
8.39,5348.412,6,72.71,Optimal,Moderate,Fair
7.19,8283.532,7,82.85,Optimal,Good,Fair
7.877,7544.224,8,85.97,Optimal,Moderate,Good
8.661,6651.619,4,67.95,Optimal,Moderate,Low
6.898,5938.574,8,78.13,Low,Moderate,Good
7.889,6480.987,6,76.11,Optimal,Moderate,Fair
7.015,7061.717,6,75.85,Optimal,Moderate,Fair
0.0,4980.0,5,28.27,,Low,Low
6.605,6874.616,4,64.67,Low,Moderate,Low
7.716,7587.37,5,76.1,Optimal,Moderate,Low
8.007,10809.885,6,86.67,Optimal,Good,Fair
9.05,7828.784,6,77.65,High,Moderate,Fair
7.611,9718.628,7,89.16,Optimal,Good,Fair
14.297,6246.0,6,35.4,Excessive,Moderate,Fair
7.098,0.0,6,54.67,Optimal,,Fair
7.637,7784.011,7,83.35,Optimal,Moderate,Fair
10.938,1378.0,6,37.54,High,Low,Fair
6.317,4307.903,8,67.43,Low,Low,Good
0.0,0.0,1,0.0,,,Poor
8.371,13537.785,4,80.0,Optimal,High,Low
7.567,10693.287,6,86.67,Optimal,Good,Fair
8.212,11166.955,8,93.33,Optimal,Good,Good
7.714,9354.719,6,84.73,Optimal,Good,Fair
6.276,7257.451,6,69.2,Low,Moderate,Fair
5.028,9005.43,4,53.35,Poor,Good,Low
7.544,6055.695,4,68.17,Optimal,Moderate,Low
6.251,0.0,3,37.18,Low,,Poor
7.6,9309.353,7,87.93,Optimal,Good,Fair
9.415,900.0,10,66.55,High,Low,Excellent
6.848,10230.867,4,76.48,Low,Good,Low
7.76,5772.962,8,80.65,Optimal,Moderate,Good
7.819,9536.668,6,85.28,Optimal,Good,Fair
7.834,6901.28,6,77.37,Optimal,Moderate,Fair
8.372,20846.0,8,92.46,Optimal,Extreme,Good
1.487,5415.0,3,22.91,Poor,Moderate,Poor
6.24,19863.0,7,79.67,Low,High,Fair
7.277,10420.487,5,81.33,Optimal,Good,Low
2.858,21258.0,2,32.68,Poor,Extreme,Poor
7.987,3752.634,5,64.59,Optimal,Low,Low
6.353,18986.0,9,87.6,Low,High,Good
6.795,7680.63,4,68.99,Low,Moderate,Low
6.808,6076.23,4,64.31,Low,Moderate,Low
7.245,0.0,2,41.33,Optimal,,Poor
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.442,6464.977,4,67.39,Optimal,Moderate,Low
8.139,2718.205,7,68.15,Optimal,Low,Fair
8.219,9964.358,8,93.23,Optimal,Good,Good
6.537,0.0,3,40.04,Low,,Poor
6.432,6144.432,7,70.75,Low,Moderate,Fair
6.938,7428.993,4,69.67,Low,Moderate,Low
7.622,3602.614,8,74.14,Optimal,Low,Good
7.739,12296.966,5,83.33,Optimal,High,Low
7.685,6748.231,8,83.58,Optimal,Moderate,Good
7.41,7766.979,6,77.97,Optimal,Moderate,Fair
9.255,9550.847,7,84.1,High,Good,Fair
7.521,11696.701,7,90.0,Optimal,Good,Fair
7.37,9951.357,4,77.85,Optimal,Good,Low
7.945,24695.0,4,78.55,Optimal,Extreme,Low
5.808,5021.707,8,64.09,Poor,Moderate,Good
12.804,5491.0,5,29.81,Excessive,Moderate,Low
8.674,18686.0,6,84.11,Optimal,High,Fair
6.831,8844.217,8,86.18,Low,Good,Good
7.573,18374.0,10,99.49,Optimal,High,Excellent
8.253,6505.921,6,76.18,Optimal,Moderate,Fair
8.109,7329.2,5,75.32,Optimal,Moderate,Low
8.17,8634.294,5,79.24,Optimal,Good,Low
7.777,8688.768,5,79.4,Optimal,Good,Low
7.443,10099.988,4,78.0,Optimal,Good,Low
8.291,7402.807,6,78.88,Optimal,Moderate,Fair
8.378,22948.0,10,98.81,Optimal,Extreme,Excellent
7.434,8220.779,8,86.0,Optimal,Good,Good
12.15,5581.0,6,33.69,Excessive,Moderate,Fair
8.418,11394.864,7,90.0,Optimal,Good,Fair
8.419,7102.392,7,81.31,Optimal,Moderate,Fair
7.962,7954.844,6,80.53,Optimal,Moderate,Fair
7.573,9998.838,5,83.33,Optimal,Good,Low
8.594,8400.03,6,79.87,Optimal,Good,Fair
11.338,292.0,10,41.47,High,Low,Excellent
7.547,10268.59,5,83.33,Optimal,Good,Low
6.217,6895.884,8,74.19,Low,Moderate,Good
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.774,0.0,2,39.07,Low,,Poor
7.26,7415.983,6,76.91,Optimal,Moderate,Fair
8.334,8298.712,6,81.56,Optimal,Good,Fair
12.216,23416.0,10,58.96,Excessive,Extreme,Excellent
7.088,8565.892,5,77.03,Optimal,Good,Low
7.832,8345.054,8,88.37,Optimal,Good,Good
6.679,7787.557,8,81.49,Low,Moderate,Good
8.772,8151.519,8,85.79,Optimal,Good,Good
6.467,16028.0,9,89.18,Low,High,Good
8.246,7909.07,4,73.73,Optimal,Moderate,Low
6.923,9093.922,5,77.85,Low,Good,Low
7.251,8641.753,8,87.26,Optimal,Good,Good
8.726,8028.0,5,75.42,Optimal,Good,Low
9.51,6868.977,4,63.51,High,Moderate,Low
7.576,7434.227,8,85.64,Optimal,Moderate,Good
6.722,8755.658,6,78.15,Low,Good,Fair
8.218,10781.465,6,86.67,Optimal,Good,Fair
6.77,7246.599,4,67.44,Low,Moderate,Low
7.745,10411.912,6,86.67,Optimal,Good,Fair
6.276,7329.801,5,66.08,Low,Moderate,Low
4.849,8044.408,7,58.93,Poor,Good,Fair
5.797,6458.526,7,64.94,Poor,Moderate,Fair
5.984,7810.752,4,61.24,Poor,Moderate,Low
6.494,9216.816,5,73.92,Low,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
5.894,4956.806,7,61.6,Poor,Low,Fair
6.946,7489.12,7,79.93,Low,Moderate,Fair
9.561,6333.253,4,61.39,High,Moderate,Low
7.807,10073.294,8,93.33,Optimal,Good,Good
8.106,8681.308,8,89.38,Optimal,Good,Good
8.352,11533.311,7,90.0,Optimal,Good,Fair
7.265,10573.195,4,78.0,Optimal,Good,Low
7.683,8211.308,8,87.97,Optimal,Good,Good
8.162,3587.162,4,60.76,Optimal,Low,Low
8.041,8587.298,4,75.76,Optimal,Good,Low
8.323,7785.29,5,76.69,Optimal,Moderate,Low
12.311,8637.0,4,36.06,Excessive,Good,Low
7.057,9874.134,5,80.96,Optimal,Good,Low
6.498,8193.94,6,74.23,Low,Good,Fair
0.0,4160.0,4,22.48,,Low,Low
6.29,8147.866,6,72.01,Low,Good,Fair
8.087,7535.741,5,75.94,Optimal,Moderate,Low
2.079,820.0,9,29.13,Poor,Low,Good
8.214,7461.967,4,72.39,Optimal,Moderate,Low
8.12,20508.0,9,95.84,Optimal,Extreme,Good
7.822,8397.589,4,75.19,Optimal,Good,Low
3.824,864.0,9,35.85,Poor,Low,Good
5.633,10486.469,6,70.26,Poor,Good,Fair
8.856,8923.333,4,74.77,Optimal,Good,Low
7.929,11170.0,1,70.0,Optimal,Good,Poor
7.34,10166.681,7,88.0,Optimal,Good,Fair
7.971,6419.974,5,72.59,Optimal,Moderate,Low
6.581,8577.264,8,82.88,Low,Good,Good
12.746,5749.0,6,33.91,Excessive,Moderate,Fair
7.761,7459.446,5,75.71,Optimal,Moderate,Low
6.447,9419.569,7,80.73,Low,Good,Fair
5.737,10057.309,6,71.51,Poor,Good,Fair
7.313,5157.694,6,70.14,Optimal,Moderate,Fair
7.205,11663.245,4,78.0,Optimal,Good,Low
8.425,11676.201,7,90.0,Optimal,Good,Fair
7.582,5143.703,8,78.76,Optimal,Moderate,Good
9.003,10016.008,7,87.97,High,Good,Fair
6.14,5877.413,4,57.03,Low,Moderate,Low
6.075,9619.779,8,80.94,Low,Good,Good
7.43,5358.149,8,77.41,Optimal,Moderate,Good
8.454,9050.381,7,87.15,Optimal,Good,Fair
8.738,7254.119,8,83.1,Optimal,Moderate,Good
10.0,10538.345,8,81.33,High,Good,Good
7.321,0.0,6,54.67,Optimal,,Fair
8.209,6138.672,7,78.42,Optimal,Moderate,Fair
3.45,1417.0,10,37.85,Poor,Low,Excellent
12.579,4845.0,4,24.53,Excessive,Low,Low
8.874,11112.615,7,88.0,Optimal,Good,Fair
7.467,8557.984,8,87.01,Optimal,Good,Good
7.366,7747.736,4,71.24,Optimal,Moderate,Low
14.263,6917.0,3,27.42,Excessive,Moderate,Poor
0.0,0.0,1,0.0,,,Poor
8.019,7407.908,7,82.22,Optimal,Moderate,Fair
7.296,8365.059,4,73.1,Optimal,Good,Low
8.975,9639.457,5,80.25,Optimal,Good,Low
6.822,6309.743,6,71.82,Low,Moderate,Fair
0.0,2822.0,3,15.13,,Low,Poor
8.071,11135.592,8,93.33,Optimal,Good,Good
5.347,5562.569,8,60.19,Poor,Moderate,Good
8.13,8489.639,4,75.47,Optimal,Good,Low
8.778,9305.293,7,85.92,Optimal,Good,Fair
8.484,7594.165,4,72.78,Optimal,Moderate,Low
8.079,5909.571,8,81.06,Optimal,Moderate,Good
9.272,4281.173,8,71.46,High,Low,Good
8.643,11252.761,6,84.67,Optimal,Good,Fair
9.815,9522.611,5,71.75,High,Good,Low
7.515,9934.622,7,89.8,Optimal,Good,Fair
8.591,5647.96,5,68.28,Optimal,Moderate,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.686,4348.032,7,73.04,Optimal,Low,Fair
8.108,7059.513,6,77.85,Optimal,Moderate,Fair
5.937,6313.197,4,56.18,Poor,Moderate,Low
7.184,7918.899,8,85.09,Optimal,Moderate,Good
7.389,10183.892,7,88.0,Optimal,Good,Fair
5.977,11018.915,8,81.06,Poor,Good,Good
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.2,8048.815,5,77.48,Optimal,Good,Low
2.876,20791.0,1,29.43,Poor,Extreme,Poor
7.138,11150.779,8,91.33,Optimal,Good,Good
0.754,2817.0,5,21.78,Poor,Low,Low
5.587,4750.404,7,57.3,Poor,Low,Fair
9.033,7519.694,5,73.56,High,Moderate,Low
8.756,8576.822,4,73.73,Optimal,Good,Low
8.4,6004.651,8,81.35,Optimal,Moderate,Good
8.347,9375.129,6,84.79,Optimal,Good,Fair
6.977,5907.29,4,65.49,Low,Moderate,Low
7.574,6416.581,6,75.92,Optimal,Moderate,Fair
8.014,9919.913,5,83.09,Optimal,Good,Low
9.575,5860.08,8,73.16,High,Moderate,Good
0.0,1811.0,3,12.1,,Low,Poor
6.596,11540.335,6,80.63,Low,Good,Fair
9.376,7688.869,4,67.31,High,Moderate,Low
8.942,5375.635,5,67.46,Optimal,Moderate,Low
8.372,10133.74,8,93.33,Optimal,Good,Good
7.085,8677.397,7,84.03,Optimal,Good,Fair
5.376,9197.478,6,64.77,Poor,Good,Fair
7.291,10249.674,6,84.67,Optimal,Good,Fair
7.714,0.0,2,43.33,Optimal,,Poor
7.884,7556.623,8,86.0,Optimal,Moderate,Good
7.838,10402.03,7,90.0,Optimal,Good,Fair
7.69,8801.384,8,89.74,Optimal,Good,Good
7.964,0.0,5,53.33,Optimal,,Low
8.954,8681.905,6,80.71,Optimal,Good,Fair
6.092,6997.261,6,66.58,Low,Moderate,Fair
6.598,0.0,5,47.31,Low,,Low
8.554,9428.638,4,76.29,Optimal,Good,Low
14.692,6424.0,3,25.94,Excessive,Moderate,Poor
8.947,6949.222,4,68.85,Optimal,Moderate,Low
6.078,9153.588,4,66.24,Low,Good,Low
7.701,7636.216,6,79.58,Optimal,Moderate,Fair
5.924,6282.375,4,55.94,Poor,Moderate,Low
8.567,7025.221,5,72.41,Optimal,Moderate,Low
9.115,9343.396,8,88.21,High,Good,Good
7.031,8458.628,6,80.04,Optimal,Good,Fair
8.589,6364.144,4,67.09,Optimal,Moderate,Low
10.268,150.0,10,55.23,High,Low,Excellent
7.437,6586.54,7,77.76,Optimal,Moderate,Fair
8.182,11070.297,6,86.67,Optimal,Good,Fair
7.824,7209.57,6,78.3,Optimal,Moderate,Fair
8.037,3477.418,8,73.77,Optimal,Low,Good
0.0,1404.0,2,7.55,,Low,Poor
8.186,6637.89,8,83.25,Optimal,Moderate,Good
9.653,9672.657,4,70.49,High,Good,Low
7.904,7415.49,8,85.58,Optimal,Moderate,Good
6.807,7804.027,4,69.48,Low,Moderate,Low
6.591,8548.055,4,69.55,Low,Good,Low
7.841,6992.306,8,84.31,Optimal,Moderate,Good
7.444,8860.131,5,77.91,Optimal,Good,Low
7.717,10853.186,5,83.33,Optimal,Good,Low
7.017,6956.186,7,78.87,Optimal,Moderate,Fair
7.006,11687.797,4,78.0,Optimal,Good,Low
7.324,7452.998,5,73.69,Optimal,Moderate,Low
7.826,8457.326,8,88.71,Optimal,Good,Good
0.967,5309.0,5,29.26,Poor,Moderate,Low
7.802,6876.824,5,73.96,Optimal,Moderate,Low
7.587,8321.155,4,74.96,Optimal,Good,Low
9.051,12889.166,7,87.49,High,High,Fair
8.154,7923.72,4,73.77,Optimal,Moderate,Low
8.119,8465.743,6,82.06,Optimal,Good,Fair
0.0,4035.0,2,15.44,,Low,Poor
6.669,8018.93,5,72.08,Low,Good,Low
8.131,8899.8,5,80.03,Optimal,Good,Low
9.68,910.0,10,63.93,High,Low,Excellent
7.217,18739.0,7,87.44,Optimal,High,Fair
7.455,0.0,2,41.33,Optimal,,Poor
7.823,8007.761,5,77.36,Optimal,Good,Low
8.472,7282.592,7,81.85,Optimal,Moderate,Fair
6.347,0.0,4,41.47,Low,,Low
3.66,556.0,10,36.95,Poor,Low,Excellent
7.454,9569.563,4,76.71,Optimal,Good,Low
8.196,10301.215,4,80.0,Optimal,Good,Low
4.651,7746.528,6,53.11,Poor,Moderate,Fair
8.464,7804.338,6,80.08,Optimal,Moderate,Fair
8.649,8276.381,7,82.83,Optimal,Good,Fair
13.316,8262.0,3,31.45,Excessive,Good,Poor
6.274,7746.239,6,70.65,Low,Moderate,Fair
6.71,6855.612,4,65.67,Low,Moderate,Low
8.649,10798.567,4,78.0,Optimal,Good,Low
9.858,878.0,10,62.05,High,Low,Excellent
7.296,7411.39,7,80.23,Optimal,Moderate,Fair
6.673,6514.45,7,74.27,Low,Moderate,Fair
7.829,6739.427,5,73.55,Optimal,Moderate,Low
7.235,5960.988,6,72.55,Optimal,Moderate,Fair
7.327,7068.61,7,79.21,Optimal,Moderate,Fair
6.995,12547.882,4,77.95,Low,High,Low
8.101,11364.0,1,70.0,Optimal,Good,Poor
6.184,21906.0,7,78.8,Low,Extreme,Fair
13.887,21734.0,10,58.99,Excessive,Extreme,Excellent
6.636,8378.222,6,76.16,Low,Good,Fair
5.076,10717.166,6,63.58,Poor,Good,Fair
6.404,8334.074,5,70.38,Low,Good,Low
7.198,10410.191,6,84.67,Optimal,Good,Fair
6.85,20916.0,7,85.61,Low,Extreme,Fair
6.397,7701.137,6,71.74,Low,Moderate,Fair
9.023,6814.981,5,71.55,High,Moderate,Low
6.877,4145.0,1,49.21,Low,Low,Poor
8.0,10000.0,10,100.0,Optimal,Good,Excellent
3.787,12789.0,2,39.63,Poor,High,Poor
3.614,1241.0,10,38.64,Poor,Low,Excellent
9.038,11914.349,8,90.95,High,Good,Good
6.304,5397.313,6,63.9,Low,Moderate,Fair
8.436,8218.815,4,74.66,Optimal,Good,Low
7.32,8011.876,7,82.04,Optimal,Good,Fair
2.066,4981.0,2,18.28,Poor,Low,Poor
6.354,5351.826,6,64.26,Low,Moderate,Fair
8.669,9067.296,6,81.87,Optimal,Good,Fair
2.693,19740.0,2,32.78,Poor,High,Poor
2.835,1870.0,10,35.88,Poor,Low,Excellent
7.105,0.0,2,41.33,Optimal,,Poor
